user_id,run_id,weather,map_name,start_x,start_y,start_z,end_x,end_y,end_z,speed_kmh_start,speed_kmh_end,steer_angle_deg_start,steer_angle_deg_end,timestamp_start,timestamp_end,details
participant_24,7.0,day,Town10HD_Opt,107.4561996459961,-33.05850601196289,0.0018941878806799,107.4561996459961,-33.05850601196289,0.0018941878806799,18.845,18.845,-4.69,-4.69,2026-03-17 16:31:43.927860,2026-03-17 16:31:49.192371,window_2
participant_24,7.0,day,Town10HD_Opt,70.6942138671875,-67.00630950927734,0.0019748306367546,70.6942138671875,-67.00630950927734,0.0019748306367546,23.05,23.05,-3.0,-3.0,2026-03-17 16:31:57.515304,2026-03-17 16:32:01.752533,window_2
participant_24,7.0,day,Town10HD_Opt,29.384151458740234,-67.92189025878906,0.0019781494047492,29.384151458740234,-67.92189025878906,0.0019781494047492,20.35,20.35,0.421,0.421,2026-03-17 16:32:08.018888,2026-03-17 16:32:12.278400,window_1
participant_24,7.0,day,Town10HD_Opt,-3.32558012008667,-67.6721420288086,0.0018830489134415,-3.32558012008667,-67.6721420288086,0.0018830489134415,17.011,17.011,4.317,4.317,2026-03-17 16:32:20.624490,2026-03-17 16:32:25.138300,window_2
participant_24,7.0,day,Town10HD_Opt,-10.81832504272461,-68.0813980102539,0.0019189834129065,-10.81832504272461,-68.0813980102539,0.0019189834129065,0.006,0.006,0.324,0.324,2026-03-17 16:32:30.799113,2026-03-17 16:32:33.390399,window_2
participant_24,7.0,day,Town10HD_Opt,-29.302879333496094,-68.58306121826172,0.0018315124325454,-29.302879333496094,-68.58306121826172,0.0018315124325454,13.326,13.326,-2.414,-2.414,2026-03-17 16:32:42.519727,2026-03-17 16:32:45.272425,window_2
participant_24,7.0,day,Town10HD_Opt,-59.17850112915039,-69.00312805175781,0.0019441604381427,-59.17850112915039,-69.00312805175781,0.0019441604381427,9.179,9.179,-0.289,-0.289,2026-03-17 16:32:52.815953,2026-03-17 16:32:55.575814,window_2
participant_24,7.0,day,Town10HD_Opt,-88.99205017089844,-64.70851135253906,0.0020330809056758,-88.99205017089844,-64.70851135253906,0.0020330809056758,18.119,18.119,-4.334,-4.334,2026-03-17 16:33:03.485535,2026-03-17 16:33:07.304436,window_1
participant_24,7.0,day,Town10HD_Opt,-110.21917724609376,-35.69663619995117,0.0019766998011618,-110.21917724609376,-35.69663619995117,0.0019766998011618,5.931,5.931,3.959,3.959,2026-03-17 16:33:14.936125,2026-03-17 16:33:20.351902,window_1
participant_24,7.0,day,Town10HD_Opt,-110.47981262207033,-6.1339874267578125,0.001922454801388,-110.47981262207033,-6.1339874267578125,0.001922454801388,0.022,0.022,-1.203,-1.203,2026-03-17 16:33:27.644566,2026-03-17 16:33:30.667936,window_1
participant_24,7.0,day,Town10HD_Opt,-110.47982025146484,-6.128690242767334,0.0019190596649423,-110.47982025146484,-6.128690242767334,0.0019190596649423,0.005,0.005,0.724,0.724,2026-03-17 16:33:39.650902,2026-03-17 16:33:44.246080,window_2
participant_24,7.0,day,Town10HD_Opt,-107.04266357421876,15.714126586914062,0.0019606780260801,-107.04266357421876,15.714126586914062,0.0019606780260801,16.774,16.774,-5.531,-5.531,2026-03-17 16:33:53.597446,2026-03-17 16:33:57.423735,window_2
participant_24,7.0,day,Town10HD_Opt,-93.71637725830078,24.23539924621582,0.001861419645138,-93.71637725830078,24.23539924621582,0.001861419645138,15.565,15.565,0.078,0.078,2026-03-17 16:34:05.221263,2026-03-17 16:34:09.664925,window_2
participant_24,7.0,day,Town10HD_Opt,-75.61632537841797,24.70873641967773,0.0019196319626644,-75.61632537841797,24.70873641967773,0.0019196319626644,0.0,0.0,1.108,1.108,2026-03-17 16:34:15.817835,2026-03-17 16:34:20.818037,window_1
participant_24,7.0,day,Town10HD_Opt,-74.30867767333984,24.667924880981445,0.0014842605451121,-74.30867767333984,24.667924880981445,0.0014842605451121,14.7,14.7,0.633,0.633,2026-03-17 16:34:31.816689,2026-03-17 16:34:34.772105,window_1
participant_24,7.0,day,Town10HD_Opt,-9.659099578857422,28.07701301574707,0.0020441436208784,-9.659099578857422,28.07701301574707,0.0020441436208784,34.766,34.766,-0.512,-0.512,2026-03-17 16:34:44.891399,2026-03-17 16:34:47.779770,window_2
participant_24,8.0,day,Town10HD_Opt,-41.668582916259766,89.7454833984375,0.0019181441748514,-41.668582916259766,89.7454833984375,0.0019181441748514,0.0,0.0,0.834,0.834,2026-03-17 16:45:09.170993,2026-03-17 16:45:14.242823,window_2
participant_24,8.0,day,Town10HD_Opt,-41.66880798339844,83.63672637939453,0.0020090483594685,-41.66880798339844,83.63672637939453,0.0020090483594685,22.731,22.731,4.813,4.813,2026-03-17 16:45:19.488775,2026-03-17 16:45:24.832720,window_1
participant_24,8.0,day,Town10HD_Opt,1.7583065032958984,70.24959564208984,0.002193679800257,1.7583065032958984,70.24959564208984,0.002193679800257,18.966,18.966,-0.599,-0.599,2026-03-17 16:45:34.347282,2026-03-17 16:45:38.499123,window_1
participant_24,8.0,day,Town10HD_Opt,41.99524688720703,63.71107864379883,0.0020679854787886,41.99524688720703,63.71107864379883,0.0020679854787886,18.219,18.219,-13.061,-13.061,2026-03-17 16:45:49.021975,2026-03-17 16:45:52.182941,window_2
participant_24,8.0,day,Town10HD_Opt,46.16826248168945,29.533447265625,0.0025424575433135,46.16826248168945,29.533447265625,0.0025424575433135,27.596,27.596,42.132,42.132,2026-03-17 16:45:59.553534,2026-03-17 16:46:03.727679,window_2
participant_24,8.0,day,Town10HD_Opt,80.92623138427734,25.33636474609375,0.0019189071608707,80.92623138427734,25.33636474609375,0.0019189071608707,0.001,0.001,-0.092,-0.092,2026-03-17 16:46:12.619396,2026-03-17 16:46:15.308300,window_1
participant_24,8.0,day,Town10HD_Opt,105.58343505859376,14.26927661895752,0.0026008987333625,105.58343505859376,14.26927661895752,0.0026008987333625,28.157,28.157,-8.568,-8.568,2026-03-17 16:46:20.214095,2026-03-17 16:46:24.878881,window_2
participant_24,8.0,day,Town10HD_Opt,85.09413146972656,-63.7412223815918,0.0021730042062699,85.09413146972656,-63.7412223815918,0.0021730042062699,25.123,25.123,-2.108,-2.108,2026-03-17 16:46:34.816701,2026-03-17 16:46:39.718236,window_1
participant_24,8.0,day,Town10HD_Opt,1.4856330156326294,-67.65283203125,0.0019718932453542,1.4856330156326294,-67.65283203125,0.0019718932453542,30.795,30.795,0.902,0.902,2026-03-17 16:46:51.165386,2026-03-17 16:46:56.171604,window_1
participant_24,8.0,day,Town10HD_Opt,-108.2048797607422,-43.76461791992188,0.0020348739344626,-108.2048797607422,-43.76461791992188,0.0020348739344626,30.253,30.253,-3.403,-3.403,2026-03-17 16:47:05.611103,2026-03-17 16:47:08.780035,window_2
participant_24,8.0,day,Town10HD_Opt,-110.66973114013672,-5.873982906341553,0.0019192504696547,-110.66973114013672,-5.873982906341553,0.0019192504696547,0.006,0.006,-2.068,-2.068,2026-03-17 16:47:16.238926,2026-03-17 16:47:20.940589,window_2
participant_24,8.0,day,Town10HD_Opt,-110.66973114013672,-5.873006343841553,0.0019189071608707,-110.66973114013672,-5.873006343841553,0.0019189071608707,0.006,0.006,-0.24,-0.24,2026-03-17 16:47:28.059514,2026-03-17 16:47:31.876754,window_2
participant_24,8.0,day,Town10HD_Opt,-95.49949645996094,24.59956741333008,0.0018421172862872,-95.49949645996094,24.59956741333008,0.0018421172862872,18.948,18.948,-5.612,-5.612,2026-03-17 16:47:41.264962,2026-03-17 16:47:44.584462,window_2
participant_24,8.0,day,Town10HD_Opt,-26.81332969665528,28.76463508605957,0.0019495009910315,-26.81332969665528,28.76463508605957,0.0019495009910315,51.087,51.087,-0.552,-0.552,2026-03-17 16:47:51.185318,2026-03-17 16:47:56.182978,window_1
participant_24,8.0,day,Town10HD_Opt,33.17734146118164,29.49410820007324,0.0020186232868582,33.17734146118164,29.49410820007324,0.0020186232868582,9.74,9.74,12.26,12.26,2026-03-17 16:48:01.238413,2026-03-17 16:48:04.435670,window_1
participant_24,8.0,day,Town10HD_Opt,40.77346420288086,55.87125015258789,0.0017332839779555,40.77346420288086,55.87125015258789,0.0017332839779555,23.48,23.48,-4.195,-4.195,2026-03-17 16:48:13.033047,2026-03-17 16:48:18.532969,window_1
participant_24,8.0,day,Town10HD_Opt,87.80728149414062,70.43538665771484,0.0019198989029973,87.80728149414062,70.43538665771484,0.0019198989029973,0.0,0.0,0.757,0.757,2026-03-17 16:48:26.336659,2026-03-17 16:48:30.778087,window_2
participant_24,8.0,day,Town10HD_Opt,87.80728149414062,70.43538665771484,0.0019191360333934,87.80728149414062,70.43538665771484,0.0019191360333934,0.0,0.0,0.042,0.042,2026-03-17 16:48:38.311470,2026-03-17 16:48:43.393645,window_2
participant_24,8.0,day,Town10HD_Opt,100.03645324707033,78.67066192626953,0.0017392730806022,100.03645324707033,78.67066192626953,0.0017392730806022,25.766,25.766,0.552,0.552,2026-03-17 16:48:53.010321,2026-03-17 16:48:57.616075,window_1
participant_24,8.0,day,Town10HD_Opt,78.73045349121094,139.29815673828125,0.0020114898215979,78.73045349121094,139.29815673828125,0.0020114898215979,30.745,30.745,22.276,22.276,2026-03-17 16:49:03.769074,2026-03-17 16:49:08.243642,window_1
participant_24,8.0,day,Town10HD_Opt,17.479705810546875,129.27981567382812,0.0020314024295657,17.479705810546875,129.27981567382812,0.0020314024295657,11.839,11.839,-0.134,-0.134,2026-03-17 16:49:14.615181,2026-03-17 16:49:17.348318,window_1
participant_24,8.0,day,Town10HD_Opt,-41.8002815246582,101.182373046875,0.0020731734111905,-41.8002815246582,101.182373046875,0.0020731734111905,32.886,32.886,-2.294,-2.294,2026-03-17 16:49:27.967522,2026-03-17 16:49:32.826518,window_2
participant_24,8.0,day,Town10HD_Opt,8.349004745483398,70.00794982910156,0.0020413207821547,8.349004745483398,70.00794982910156,0.0020413207821547,12.978,12.978,0.244,0.244,2026-03-17 16:49:41.450325,2026-03-17 16:49:44.374450,window_2
participant_24,8.0,day,Town10HD_Opt,33.62132263183594,69.45217895507812,0.0016774367541074,33.62132263183594,69.45217895507812,0.0016774367541074,35.005,35.005,-3.384,-3.384,2026-03-17 16:49:50.959406,2026-03-17 16:49:53.739397,window_1
participant_24,9.0,day,Town10HD_Opt,-23.80777931213379,70.23925018310547,0.0019217299995943,-23.80777931213379,70.23925018310547,0.0019217299995943,18.781,18.781,-7.017,-7.017,2026-03-17 17:00:10.553157,2026-03-17 17:00:15.501482,window_1
participant_24,9.0,day,Town10HD_Opt,19.0302963256836,70.09819793701172,0.0018868636107072,19.0302963256836,70.09819793701172,0.0018868636107072,17.15,17.15,-0.092,-0.092,2026-03-17 17:00:22.040856,2026-03-17 17:00:26.279669,window_2
participant_24,9.0,day,Town10HD_Opt,32.640357971191406,69.48212432861328,0.0020385740790516,32.640357971191406,69.48212432861328,0.0020385740790516,14.315,14.315,-4.933,-4.933,2026-03-17 17:00:31.597194,2026-03-17 17:00:34.164481,window_2
participant_24,9.0,day,Town10HD_Opt,44.61175155639648,53.22843170166016,0.0020051954779773,44.61175155639648,53.22843170166016,0.0020051954779773,12.337,12.337,3.196,3.196,2026-03-17 17:00:41.238806,2026-03-17 17:00:46.696104,window_2
participant_24,9.0,day,Town10HD_Opt,60.85429382324219,25.644670486450195,0.0021282576490193,60.85429382324219,25.644670486450195,0.0021282576490193,18.058,18.058,1.883,1.883,2026-03-17 17:00:55.375780,2026-03-17 17:00:59.872154,window_2
participant_24,9.0,day,Town10HD_Opt,79.35559844970703,25.647762298583984,0.00192344665993,79.35559844970703,25.647762298583984,0.00192344665993,0.459,0.459,0.916,0.916,2026-03-17 17:01:10.700230,2026-03-17 17:01:13.722930,window_2
participant_24,9.0,day,Town10HD_Opt,108.74288940429688,8.975893020629883,0.002047958318144,108.74288940429688,8.975893020629883,0.002047958318144,13.654,13.654,-1.314,-1.314,2026-03-17 17:01:19.110580,2026-03-17 17:01:22.138421,window_1
participant_24,9.0,day,Town10HD_Opt,95.0953369140625,-53.82009506225586,0.0019760131835937,95.0953369140625,-53.82009506225586,0.0019760131835937,44.56,44.56,-5.943,-5.943,2026-03-17 17:01:30.705870,2026-03-17 17:01:35.192136,window_1
participant_24,9.0,day,Town10HD_Opt,14.825069427490234,-66.08631896972656,0.002372512826696,14.825069427490234,-66.08631896972656,0.002372512826696,37.166,37.166,0.644,0.644,2026-03-17 17:01:42.454002,2026-03-17 17:01:46.517435,window_2
participant_24,9.0,day,Town10HD_Opt,-18.12189483642578,-65.21672821044922,0.0020408248528838,-18.12189483642578,-65.21672821044922,0.0020408248528838,12.813,12.813,7.924,7.924,2026-03-17 17:01:54.222953,2026-03-17 17:01:57.220366,window_2
participant_24,9.0,day,Town10HD_Opt,-88.10188293457031,-62.07221603393555,0.0018549346132203,-88.10188293457031,-62.07221603393555,0.0018549346132203,43.978,43.978,-5.141,-5.141,2026-03-17 17:02:05.088878,2026-03-17 17:02:09.292317,window_2
participant_24,9.0,day,Town10HD_Opt,-110.3049087524414,-8.976083755493164,0.0020019530784338,-110.3049087524414,-8.976083755493164,0.0020019530784338,8.669,8.669,-0.498,-0.498,2026-03-17 17:02:16.712258,2026-03-17 17:02:20.835067,window_2
participant_24,9.0,day,Town10HD_Opt,-110.35845184326172,-4.680781841278076,0.0019186019198969,-110.35845184326172,-4.680781841278076,0.0019186019198969,0.006,0.006,-0.324,-0.324,2026-03-17 17:02:28.488628,2026-03-17 17:02:31.389923,window_2
participant_24,9.0,day,Town10HD_Opt,-84.86083984375,27.963642120361328,0.0022616195492446,-84.86083984375,27.963642120361328,0.0022616195492446,21.988,21.988,-1.401,-1.401,2026-03-17 17:02:42.364665,2026-03-17 17:02:47.352185,window_2
participant_24,9.0,day,Town10HD_Opt,-69.60779571533203,27.88862991333008,0.0019201659597456,-69.60779571533203,27.88862991333008,0.0019201659597456,0.129,0.129,0.336,0.336,2026-03-17 17:02:52.268206,2026-03-17 17:02:56.836410,window_1
participant_24,9.0,day,Town10HD_Opt,-8.81472110748291,28.20029640197754,0.0022419737651944,-8.81472110748291,28.20029640197754,0.0022419737651944,18.429,18.429,-0.696,-0.696,2026-03-17 17:03:02.131750,2026-03-17 17:03:05.248634,window_2
participant_24,9.0,day,Town10HD_Opt,39.15990447998047,35.08465576171875,0.0019038008758798,39.15990447998047,35.08465576171875,0.0019038008758798,18.624,18.624,13.029,13.029,2026-03-17 17:03:13.534509,2026-03-17 17:03:16.451374,window_2
participant_24,9.0,day,Town10HD_Opt,46.46893310546875,68.56892395019531,0.0020118332467973,46.46893310546875,68.56892395019531,0.0020118332467973,15.599,15.599,-5.3,-5.3,2026-03-17 17:03:25.687117,2026-03-17 17:03:30.454426,window_2
participant_24,9.0,day,Town10HD_Opt,69.53766632080078,70.73833465576172,0.0020530701149255,69.53766632080078,70.73833465576172,0.0020530701149255,21.021,21.021,1.243,1.243,2026-03-17 17:03:37.812975,2026-03-17 17:03:42.666989,window_1
participant_24,9.0,day,Town10HD_Opt,92.91246795654295,115.36282348632812,0.002153243869543,92.91246795654295,115.36282348632812,0.002153243869543,30.98,30.98,8.448,8.448,2026-03-17 17:03:49.986997,2026-03-17 17:03:54.487531,window_2
participant_24,9.0,day,Town10HD_Opt,25.23307037353516,131.19827270507812,0.0020892333704978,25.23307037353516,131.19827270507812,0.0020892333704978,28.462,28.462,-0.282,-0.282,2026-03-17 17:04:00.915706,2026-03-17 17:04:05.466354,window_1
participant_24,9.0,day,Town10HD_Opt,-16.923154830932617,130.56211853027344,0.001983756897971,-16.923154830932617,130.56211853027344,0.001983756897971,10.968,10.968,0.284,0.284,2026-03-17 17:04:10.573941,2026-03-17 17:04:13.355428,window_2
participant_24,9.0,day,Town10HD_Opt,-27.96597671508789,129.99522399902344,0.0016402053879573,-27.96597671508789,129.99522399902344,0.0016402053879573,28.134,28.134,2.68,2.68,2026-03-17 17:04:17.551456,2026-03-17 17:04:20.291544,window_2
participant_24,9.0,day,Town10HD_Opt,-41.77894592285156,85.68315124511719,0.0016742706065997,-41.77894592285156,85.68315124511719,0.0016742706065997,14.558,14.558,0.733,0.733,2026-03-17 17:04:29.702866,2026-03-17 17:04:33.624228,window_1
participant_24,9.0,day,Town10HD_Opt,-7.281175136566162,69.97415161132812,0.001957511762157,-7.281175136566162,69.97415161132812,0.001957511762157,10.844,10.844,1.535,1.535,2026-03-17 17:04:40.521047,2026-03-17 17:04:45.569015,window_2
participant_24,10.0,day,Town10HD_Opt,-41.66858673095703,89.7454833984375,0.001918182359077,-41.66858673095703,89.7454833984375,0.001918182359077,0.0,0.0,0.0,0.0,2026-03-17 17:15:12.693037,2026-03-17 17:15:17.128163,window_2
participant_24,10.0,day,Town10HD_Opt,-3.768549919128418,71.60649871826172,0.0019655609503388,-3.768549919128418,71.60649871826172,0.0019655609503388,23.05,23.05,0.235,0.235,2026-03-17 17:15:26.982639,2026-03-17 17:15:29.869769,window_1
participant_24,10.0,day,Town10HD_Opt,27.48663330078125,69.22526550292969,0.0021736144553869,27.48663330078125,69.22526550292969,0.0021736144553869,24.717,24.717,-0.773,-0.773,2026-03-17 17:15:35.005723,2026-03-17 17:15:38.908932,window_1
participant_24,10.0,day,Town10HD_Opt,44.634124755859375,38.25336456298828,0.001975784311071,44.634124755859375,38.25336456298828,0.001975784311071,20.042,20.042,8.148,8.148,2026-03-17 17:15:46.358619,2026-03-17 17:15:50.684282,window_1
participant_24,10.0,day,Town10HD_Opt,81.48380279541016,25.698381423950195,0.0019192504696547,81.48380279541016,25.698381423950195,0.0019192504696547,0.001,0.001,0.47,0.47,2026-03-17 17:15:59.746480,2026-03-17 17:16:04.962155,window_1
participant_24,10.0,day,Town10HD_Opt,81.48503112792969,25.69841957092285,0.0019191360333934,81.48503112792969,25.69841957092285,0.0019191360333934,0.001,0.001,1.678,1.678,2026-03-17 17:16:11.591483,2026-03-17 17:16:15.359897,window_2
participant_24,10.0,day,Town10HD_Opt,107.13833618164062,-16.742088317871094,0.0022489165421575,107.13833618164062,-16.742088317871094,0.0022489165421575,32.795,32.795,-0.703,-0.703,2026-03-17 17:16:27.428958,2026-03-17 17:16:32.836841,window_1
participant_24,10.0,day,Town10HD_Opt,53.16204452514648,-66.7669448852539,0.0021185684017837,53.16204452514648,-66.7669448852539,0.0021185684017837,23.811,23.811,-0.451,-0.451,2026-03-17 17:16:40.615407,2026-03-17 17:16:44.304220,window_1
participant_24,10.0,day,Town10HD_Opt,-12.549859046936035,-66.2532730102539,0.0018401717534288,-12.549859046936035,-66.2532730102539,0.0018401717534288,14.85,14.85,-5.366,-5.366,2026-03-17 17:16:53.831719,2026-03-17 17:16:58.854545,window_2
participant_24,10.0,day,Town10HD_Opt,-74.10542297363281,-64.85633850097656,0.0020480346865952,-74.10542297363281,-64.85633850097656,0.0020480346865952,48.282,48.282,-2.56,-2.56,2026-03-17 17:17:06.263637,2026-03-17 17:17:09.677602,window_2
participant_24,10.0,day,Town10HD_Opt,-110.55186462402344,-16.19757080078125,0.0020323181524872,-110.55186462402344,-16.19757080078125,0.0020323181524872,18.172,18.172,4.1,4.1,2026-03-17 17:17:16.817123,2026-03-17 17:17:20.669068,window_2
participant_24,10.0,day,Town10HD_Opt,-110.98526763916016,-4.970551490783691,0.0019189834129065,-110.98526763916016,-4.970551490783691,0.0019189834129065,0.0,0.0,-0.933,-0.933,2026-03-17 17:17:27.277899,2026-03-17 17:17:31.753951,window_2
participant_24,10.0,day,Town10HD_Opt,-110.9852523803711,-4.970498085021973,0.001919021597132,-110.9852523803711,-4.970498085021973,0.001919021597132,0.0,0.0,-1.765,-1.765,2026-03-17 17:17:40.031393,2026-03-17 17:17:43.614338,window_1
participant_24,10.0,day,Town10HD_Opt,-100.10467529296876,23.70783805847168,0.0021765900310128,-100.10467529296876,23.70783805847168,0.0021765900310128,31.86,31.86,-12.318,-12.318,2026-03-17 17:17:49.771924,2026-03-17 17:17:52.636076,window_1
participant_24,10.0,day,Town10HD_Opt,-77.13909149169922,24.82329368591309,0.0019004821078851,-77.13909149169922,24.82329368591309,0.0019004821078851,11.254,11.254,-0.284,-0.284,2026-03-17 17:17:58.449776,2026-03-17 17:18:01.611699,window_2
participant_24,10.0,day,Town10HD_Opt,-22.33840560913086,26.962072372436523,0.0021269607823342,-22.33840560913086,26.962072372436523,0.0021269607823342,46.743,46.743,-2.367,-2.367,2026-03-17 17:18:09.825509,2026-03-17 17:18:14.626466,window_1
